zHD,MU_SH0ES,MU_SH0ES_ERR_DIAG,c,mu_lcdm,residual,cz,zbin
0.31593,40.933,0.227638,-0.134286,41.085325451890654,-0.15232545189065405,-0.042424975979999995,"(0.287, 0.43]"
0.31623,41.1979,0.274091,0.051906,41.08771291423354,0.11018708576645508,0.01641423438,"(0.287, 0.43]"
0.31782,41.0738,0.195921,-0.075806,41.10033182835885,-0.026531828358848486,-0.024092662919999997,"(0.287, 0.43]"
0.31804,41.0772,0.167213,-0.150532,41.10207327147495,-0.02487327147495222,-0.04787519728,"(0.287, 0.43]"
0.31822,41.0199,0.153489,-0.089682,41.10349726551834,-0.08359726551834257,-0.02853860604,"(0.287, 0.43]"
0.3185,41.3345,0.327925,0.055375,41.10571089701968,0.22878910298032196,0.0176369375,"(0.287, 0.43]"
0.31901,41.141,0.177674,-0.071328,41.109738278208695,0.03126172179130293,-0.02275434528,"(0.287, 0.43]"
0.31901,40.8941,0.203876,-0.093532,41.109738278208695,-0.21563827820869363,-0.029837643320000003,"(0.287, 0.43]"
0.32096,41.2315,0.207296,-0.100745,41.12508273150095,0.10641726849904387,-0.0323351152,"(0.287, 0.43]"
0.32104,40.9546,0.156373,-0.089222,41.12571041658773,-0.17111041658773019,-0.02864383088,"(0.287, 0.43]"
0.32118,41.1921,0.293444,0.052518,41.12680851973681,0.0652914802631912,0.016867731240000003,"(0.287, 0.43]"
0.32206,40.7271,0.199265,0.042623,41.13370082810309,-0.4066008281030875,0.01372716338,"(0.287, 0.43]"
0.32223,40.8628,0.158186,-0.056953,41.135030302039056,-0.2722303020390555,-0.01835196519,"(0.287, 0.43]"
0.32223,40.8774,0.138773,-0.008658,41.135030302039056,-0.257630302039054,-0.0027898673400000005,"(0.287, 0.43]"
0.32276,40.9316,0.211904,-0.170281,41.13917099958031,-0.20757099958030523,-0.05495989555999999,"(0.287, 0.43]"
0.32446,41.0699,0.126468,-0.046011,41.15241044953928,-0.08251044953928499,-0.014928729060000001,"(0.287, 0.43]"
0.32548,41.2273,0.193265,0.007324,41.16032355429991,0.06697644570009231,0.0023838155199999997,"(0.287, 0.43]"
0.3256,41.2625,0.255286,0.184,41.16125300907119,0.10124699092881428,0.0599104,"(0.287, 0.43]"
0.3258,41.1639,0.271274,-0.026384,41.162801401033136,0.0010985989668625962,-0.008595907199999999,"(0.287, 0.43]"
0.32581,41.0478,0.141716,-0.109591,41.16287879769947,-0.11507879769946783,-0.03570584371,"(0.287, 0.43]"
0.32632,41.0504,0.157201,-0.120744,41.166823135798445,-0.11642313579844199,-0.03940118208,"(0.287, 0.43]"
0.32804,41.0002,0.171833,-0.01995,41.18008396601259,-0.17988396601258927,-0.006544398,"(0.287, 0.43]"
0.32842,41.3079,0.308428,0.18093,41.18300506425405,0.12489493574594945,0.0594210306,"(0.287, 0.43]"
0.32848,41.351,0.278699,-0.1361,41.18346600631135,0.16753399368865018,-0.044706128,"(0.287, 0.43]"
0.32851,40.934,0.295651,0.10222,41.18369644832295,-0.24969644832295046,0.03358029220000001,"(0.287, 0.43]"
0.32868,41.0716,0.150485,-0.135438,41.18500192117273,-0.11340192117273062,-0.04451576184000001,"(0.287, 0.43]"
0.32868,41.1,0.144172,-0.041371,41.18500192117273,-0.08500192117272576,-0.01359782028,"(0.287, 0.43]"
0.32871,40.9276,0.222195,-0.071776,41.185232234313276,-0.2576322343132773,-0.023593488960000002,"(0.287, 0.43]"
0.32907,41.0566,0.165152,-0.027196,41.18799448617706,-0.13139448617705796,-0.00894938772,"(0.287, 0.43]"
0.32941,41.4109,0.310571,-0.088457,41.19060073059913,0.22029926940086852,-0.029138620369999996,"(0.287, 0.43]"
0.32952,41.2391,0.162498,0.039627,41.191443398003145,0.04765660199685584,0.01305788904,"(0.287, 0.43]"
0.32968,41.1031,0.114803,-0.132959,41.192668634636604,-0.08956863463660625,-0.04383392311999999,"(0.287, 0.43]"
0.32995,40.8444,0.209813,-0.0186,41.194734982711076,-0.3503349827110753,-0.00613707,"(0.287, 0.43]"
0.33047,41.2306,0.131607,-0.127324,41.198710240974414,0.03188975902558866,-0.04207676228,"(0.287, 0.43]"
0.33056,41.1674,0.214426,0.022464,41.199397682742585,-0.03199768274258474,0.007425699840000001,"(0.287, 0.43]"
0.33063,41.1689,0.23109,-0.054289,41.19993224075005,-0.031032240750050732,-0.01794957207,"(0.287, 0.43]"
0.33089,41.1586,0.239453,0.078209,41.201916831618746,-0.04331683161874622,0.02587857601,"(0.287, 0.43]"
0.3309,40.996,0.212048,-0.094638,41.20199313340964,-0.20599313340963477,-0.031315714200000004,"(0.287, 0.43]"
0.33103,41.0098,0.137116,-0.023031,41.20298486387139,-0.19318486387139444,-0.007623951929999999,"(0.287, 0.43]"
0.33147,41.0301,0.218692,0.002288,41.20633883590902,-0.17623883590902523,0.00075840336,"(0.287, 0.43]"
0.33147,41.2335,0.285481,-0.106083,41.20633883590902,0.027161164090976797,-0.03516333201,"(0.287, 0.43]"
0.33147,41.1012,0.166036,-0.025137,41.20633883590902,-0.10513883590902395,-0.008332161389999999,"(0.287, 0.43]"
0.33189,41.0149,0.143999,-0.069968,41.20953653945815,-0.19463653945815196,-0.023221679520000003,"(0.287, 0.43]"
0.33237,40.977,0.159233,-0.076219,41.2131865064618,-0.23618650646180583,-0.02533290903,"(0.287, 0.43]"
0.33298,41.3299,0.201675,-0.091964,41.21781802135742,0.11208197864258551,-0.03062217272,"(0.287, 0.43]"
0.3335,41.0025,0.141896,-0.088758,41.22176004416159,-0.21926004416159373,-0.029600793000000004,"(0.287, 0.43]"
0.3335,41.0366,0.176123,-0.073226,41.22176004416159,-0.18516004416159149,-0.024420871,"(0.287, 0.43]"
0.3345,41.1204,0.23572,-0.055892,41.229325003095276,-0.10892500309527975,-0.018695874,"(0.287, 0.43]"
0.33498,41.0251,0.171864,-0.006037,41.23294880181051,-0.20784880181050625,-0.00202227426,"(0.287, 0.43]"
0.3351,41.0242,0.177927,-0.107057,41.233854005629226,-0.20965400562922554,-0.0358748007,"(0.287, 0.43]"
0.33671,41.0367,0.18424,0.014712,41.2459700907004,-0.20927009070040015,0.00495367752,"(0.287, 0.43]"
0.33749,41.1678,0.278653,0.059501,41.251820855443555,-0.08402085544355486,0.02008099249,"(0.287, 0.43]"
0.33751,41.0098,0.23724,0.15267,41.25197071152576,-0.24217071152575897,0.051527651699999996,"(0.287, 0.43]"
0.33762,41.1477,0.176101,-0.028528,41.25279477407638,-0.10509477407637746,-0.00963162336,"(0.287, 0.43]"
0.33778,41.1537,0.233862,0.045312,41.25399296998881,-0.1002929699888071,0.01530548736,"(0.287, 0.43]"
0.33818,41.145,0.211242,-0.045933,41.256986178443995,-0.11198617844399195,-0.015533621939999999,"(0.287, 0.43]"
0.33848,41.1131,0.200412,-0.091539,41.25922894949696,-0.14612894949695487,-0.030984120719999998,"(0.287, 0.43]"
0.33897,41.0555,0.356511,0.15165,41.26288821495403,-0.2073882149540296,0.0514048005,"(0.287, 0.43]"
0.34061,41.1737,0.192422,-0.012868,41.27510027358496,-0.1014002735849644,-0.00438296948,"(0.287, 0.43]"
0.34098,41.0587,0.1943,-0.065658,41.277847957345244,-0.21914795734524262,-0.02238806484,"(0.287, 0.43]"
0.34111,41.0641,0.255103,-0.079736,41.27881270896128,-0.21471270896127947,-0.027198746960000002,"(0.287, 0.43]"
0.34169,41.2122,0.321008,0.14044,41.28311287070341,-0.07091287070340968,0.047986943600000005,"(0.287, 0.43]"
0.34446,41.3081,0.152468,-0.031981,41.303557725850006,0.004542274149997638,-0.01101617526,"(0.287, 0.43]"
0.34448,41.2914,0.299203,-0.021304,41.303704791613164,-0.012304791613161115,-0.0073388019200000005,"(0.287, 0.43]"
0.34487,41.2333,0.171671,-0.063723,41.30657100567623,-0.0732710056762329,-0.02197615101,"(0.287, 0.43]"
0.34545,41.2033,0.23021,-0.025521,41.310828072433495,-0.10752807243349594,-0.00881622945,"(0.287, 0.43]"
0.34602,41.3318,0.136683,-0.048694,41.31500534211552,0.01679465788448198,-0.01684909788,"(0.287, 0.43]"
0.34696,41.4163,0.370346,-0.049839,41.321880368855666,0.0944196311443335,-0.01729213944,"(0.287, 0.43]"
0.34717,41.1174,0.244272,0.15505,41.323413937837714,-0.20601393783771016,0.053828708499999996,"(0.287, 0.43]"
0.34881,41.3721,0.218415,0.028298,41.33536111743423,0.03673888256577129,0.009870625380000001,"(0.287, 0.43]"
0.3491,41.2499,0.158604,-0.095267,41.33746835100133,-0.08756835100133031,-0.033257709700000006,"(0.287, 0.43]"
0.34912,41.282,0.206036,-0.001271,41.3376136180974,-0.055613618097403617,-0.00044373152,"(0.287, 0.43]"
0.34932,41.1406,0.157954,-0.040489,41.339065868206376,-0.19846586820637668,-0.01414361748,"(0.287, 0.43]"
0.34939,41.2033,0.168604,-0.052518,41.33957397506478,-0.1362739750647819,-0.01834926402,"(0.287, 0.43]"
0.34949,41.005,0.226318,0.07825,41.34029967959836,-0.33529967959835716,0.0273475925,"(0.287, 0.43]"
0.34949,41.3756,0.171432,-0.082964,41.34029967959836,0.035300320401638885,-0.02899508836,"(0.287, 0.43]"
0.34949,41.1526,0.205831,-0.069932,41.34029967959836,-0.1876996795983601,-0.02444053468,"(0.287, 0.43]"
0.34968,41.4873,0.287684,-0.094235,41.341677992166325,0.14562200783367274,-0.0329520948,"(0.287, 0.43]"
0.35015,41.1867,0.147015,-0.118885,41.345084544768845,-0.15838454476884323,-0.04162758275,"(0.287, 0.43]"
0.35059,41.2342,0.163121,-0.050007,41.34826984804948,-0.11406984804948195,-0.017531954130000003,"(0.287, 0.43]"
0.35099,41.2532,0.161378,-0.053551,41.35116238884888,-0.09796238884887742,-0.01879586549,"(0.287, 0.43]"
0.35149,41.4798,0.209505,0.030983,41.3547738035926,0.1250261964073971,0.01089021467,"(0.287, 0.43]"
0.35149,41.3343,0.138963,-0.121334,41.3547738035926,-0.020473803592601314,-0.04264768766,"(0.287, 0.43]"
0.35372,41.3657,0.191944,-0.027099,41.37082338846271,-0.005123388462713763,-0.00958545828,"(0.287, 0.43]"
0.35519,41.4647,0.223042,0.005725,41.381352329903955,0.08334767009604604,0.0020334627500000002,"(0.287, 0.43]"
0.35774,41.3574,0.291964,-0.014913,41.3995220848608,-0.04212208486080016,-0.00533497662,"(0.287, 0.43]"
0.358,41.3539,0.215252,0.003317,41.40136798670116,-0.04746798670115737,0.001187486,"(0.287, 0.43]"
0.35842,41.2423,0.215992,0.070978,41.40434722376004,-0.162047223760041,0.02543993476,"(0.287, 0.43]"
0.3585,41.1484,0.288995,0.051992,41.404914333217256,-0.2565143332172539,0.018639132,"(0.287, 0.43]"
0.35909,41.1532,0.305677,0.088909,41.4090931725112,-0.25589317251120036,0.03192633281,"(0.287, 0.43]"
0.35909,41.4429,0.171109,-0.066643,41.4090931725112,0.03380682748880304,-0.02393083487,"(0.287, 0.43]"
0.35946,41.4213,0.15447,-0.099031,41.4117105779884,0.009589422011600846,-0.03559768326,"(0.287, 0.43]"
0.36017,41.187,0.191161,-0.023063,41.416726230534465,-0.2297262305344674,-0.00830660071,"(0.287, 0.43]"
0.36034,41.0791,0.230289,-0.000515,41.417925811145516,-0.3388258111455187,-0.0001855751,"(0.287, 0.43]"
0.36091,41.4328,0.197529,-0.128528,41.42194413692742,0.010855863072578131,-0.04638704048,"(0.287, 0.43]"
0.36147,41.1159,0.288022,-0.037313,41.42588628168987,-0.3099862816898664,-0.01348753011,"(0.287, 0.43]"
0.3628,41.2452,0.209997,-0.059163,41.43522639350799,-0.190026393507992,-0.021464336400000002,"(0.287, 0.43]"
0.36325,41.364,0.215101,0.022532,41.43837944700891,-0.07437944700891563,0.008184749,"(0.287, 0.43]"
0.36499,41.4626,0.291566,0.040013,41.4505375195999,0.012062480400103937,0.014604344869999999,"(0.287, 0.43]"
0.36623,41.136,0.226225,-0.057445,41.45916937486936,-0.3231693748693587,-0.02103808235,"(0.287, 0.43]"
0.36656,41.2327,0.155657,-0.074744,41.46146202890316,-0.22876202890316222,-0.027398160640000002,"(0.287, 0.43]"
0.36713,41.2088,0.151911,-0.074861,41.465417595635174,-0.25661759563517705,-0.02748371893,"(0.287, 0.43]"
0.3679,41.2627,0.165575,-0.051356,41.47075211171921,-0.2080521117192049,-0.0188938724,"(0.287, 0.43]"
0.36799,41.4699,0.158375,-0.097547,41.47137495545164,-0.00147495545163423,-0.03589632053,"(0.287, 0.43]"
0.36839,41.5479,0.336428,-0.012944,41.47414145398518,0.07375854601481535,-0.00476844016,"(0.287, 0.43]"
0.36857,41.463,0.345551,0.19216,41.47538547607435,-0.01238547607434981,0.0708244112,"(0.287, 0.43]"
0.36962,41.4498,0.244353,-0.172779,41.48263114130863,-0.032831141308626854,-0.06386257397999999,"(0.287, 0.43]"
0.36987,41.2185,0.255045,-0.188739,41.48435350591046,-0.26585350591046364,-0.06980889392999999,"(0.287, 0.43]"
0.37023,41.3794,0.188778,-0.128463,41.486831828555964,-0.107431828555967,-0.04756085649,"(0.287, 0.43]"
0.37052,41.3759,0.163241,-0.021378,41.48882664181983,-0.11292664181982559,-0.007920976560000001,"(0.287, 0.43]"
0.37053,41.3833,0.160025,-0.072812,41.488895402837,-0.10559540283700386,-0.026979030360000003,"(0.287, 0.43]"
0.37057,41.6395,0.256631,-0.104564,41.489170429817534,0.15032957018246407,-0.03874828148,"(0.287, 0.43]"
0.37062,41.273,0.282407,0.040328,41.48951417510145,-0.21651417510144455,0.014946363360000001,"(0.287, 0.43]"
0.37062,41.0698,0.135854,-0.16138,41.48951417510145,-0.41971417510144704,-0.0598106556,"(0.287, 0.43]"
0.37095,41.4098,0.39052,0.033587,41.49178182349928,-0.08198182349928373,0.012459097649999999,"(0.287, 0.43]"
0.37138,41.334,0.168104,-0.051093,41.49473385220455,-0.16073385220454384,-0.01897491834,"(0.287, 0.43]"
0.37153,41.3842,0.116639,-0.110945,41.49576288916022,-0.1115628891602185,-0.04121939585000001,"(0.287, 0.43]"
0.37153,41.4289,0.165418,-0.058701,41.49576288916022,-0.06686288916021965,-0.021809182530000002,"(0.287, 0.43]"
0.37353,41.3114,0.133039,-0.133616,41.50944694267989,-0.19804694267988765,-0.04990958448,"(0.287, 0.43]"
0.37436,41.4722,0.234786,-0.119822,41.51510602014323,-0.04290602014322786,-0.04485656392,"(0.287, 0.43]"
0.37676,41.4155,0.15471,-0.091935,41.531404831993285,-0.11590483199328361,-0.0346374306,"(0.287, 0.43]"
0.37805,41.3598,0.223183,0.069898,41.540125963319696,-0.18032596331969586,0.0264249389,"(0.287, 0.43]"
0.37852,41.4271,0.182401,-0.118133,41.54329661675857,-0.11619661675856463,-0.04471570316,"(0.287, 0.43]"
0.37991,41.2959,0.219919,-0.147113,41.55265247346851,-0.2567524734685094,-0.05588969983,"(0.287, 0.43]"
0.37997,41.4154,0.163795,-0.056155,41.55305561288577,-0.13765561288577288,-0.021337215349999997,"(0.287, 0.43]"
0.38061,41.4614,0.188044,-0.141546,41.55735212064603,-0.09595212064603231,-0.05387382306,"(0.287, 0.43]"
0.38092,41.4511,0.201434,0.007796,41.5594308488383,-0.10833084883830679,0.0029696523199999997,"(0.287, 0.43]"
0.38129,41.4549,0.20413,0.046016,41.56190987179396,-0.10700987179395582,0.01754544064,"(0.287, 0.43]"
0.38153,41.6775,0.218983,0.11588,41.563516701626085,0.11398329837391685,0.04421169639999999,"(0.287, 0.43]"
0.38185,41.5615,0.198898,-0.047299,41.565657693072765,-0.004157693072762925,-0.01806112315,"(0.287, 0.43]"
0.38248,41.3726,0.265174,-0.083796,41.56986794230477,-0.1972679423047694,-0.03205029408,"(0.287, 0.43]"
0.38291,41.3678,0.206585,-0.061217,41.57273793623862,-0.20493793623861478,-0.02344060147,"(0.287, 0.43]"
0.38402,41.5182,0.20184,-0.043944,41.58013281729179,-0.06193281729179034,-0.01687537488,"(0.287, 0.43]"
0.386,41.5217,0.152114,-0.035464,41.59327490663061,-0.07157490663060884,-0.013689104,"(0.287, 0.43]"
0.38672,41.3791,0.270807,0.04348,41.5980384455789,-0.21893844557889963,0.0168145856,"(0.287, 0.43]"
0.38744,41.5567,0.273474,-0.114866,41.60279381564703,-0.04609381564703341,-0.04450368304,"(0.287, 0.43]"
0.38781,41.6302,0.283892,-0.007223,41.60523437928525,0.02496562071475239,-0.00280115163,"(0.287, 0.43]"
0.38895,41.383,0.199578,-0.105913,41.6127404799535,-0.22974047995349878,-0.04119486135,"(0.287, 0.43]"
0.38949,41.544,0.192176,-0.049076,41.61628892408486,-0.07228892408486587,-0.01911461124,"(0.287, 0.43]"
0.39255,41.4742,0.237288,0.10879,41.636311493101886,-0.16211149310188233,0.0427055145,"(0.287, 0.43]"
0.3951,41.4677,0.203648,-0.013841,41.6528873120008,-0.1851873120007994,-0.0054685791,"(0.287, 0.43]"
0.39706,41.259,0.168535,-0.119061,41.665561001462976,-0.40656100146297547,-0.04727436066,"(0.287, 0.43]"
0.39944,41.7119,0.28782,0.096328,41.68087311503038,0.031026884969620028,0.03847725632,"(0.287, 0.43]"
0.4005,41.4918,0.158339,-0.007026,41.68766571683152,-0.19586571683151988,-0.0028139130000000004,"(0.287, 0.43]"
0.40221,41.4795,0.199524,-0.065938,41.69858870210082,-0.21908870210081943,-0.02652092298,"(0.287, 0.43]"
0.40293,41.5478,0.290402,-0.214869,41.70317503647006,-0.1553750364700548,-0.08657716617,"(0.287, 0.43]"
0.40368,41.616,0.213828,-0.013501,41.70794443150321,-0.09194443150320808,-0.00545008368,"(0.287, 0.43]"
0.40463,41.6747,0.166047,-0.076405,41.71397393720648,-0.03927393720648098,-0.030915755149999998,"(0.287, 0.43]"
0.40483,41.3373,0.202033,-0.011177,41.71524164153037,-0.37794164153037,-0.00452478491,"(0.287, 0.43]"
0.4055,41.7807,0.135518,-0.054287,41.71948424251881,0.06121575748119312,-0.022013378500000003,"(0.287, 0.43]"
0.40646,41.6914,0.168815,-0.056722,41.725551927531086,-0.034151927531084425,-0.02305522412,"(0.287, 0.43]"
0.40895,41.7002,0.240024,0.016428,41.741228532392405,-0.041028532392402894,0.006718230600000001,"(0.287, 0.43]"
0.4092,41.7405,0.363654,0.15735,41.74279761643501,-0.0022976164350154704,0.06438761999999999,"(0.287, 0.43]"
0.40935,41.7061,0.274957,-0.035779,41.7437386419921,-0.03763864199210332,-0.014646133649999999,"(0.287, 0.43]"
0.40949,41.6784,0.172193,-0.04525,41.744616645256585,-0.06621664525658133,-0.0185294225,"(0.287, 0.43]"
0.41004,41.6836,0.279968,-0.013278,41.748063262201775,-0.06446326220177667,-0.00544451112,"(0.287, 0.43]"
0.41123,41.662,0.318089,0.061551,41.75550589901788,-0.09350589901787743,0.02531161773,"(0.287, 0.43]"
0.4114,41.8335,0.242677,0.065034,41.75656750863754,0.07693249136246294,0.0267549876,"(0.287, 0.43]"
0.41161,41.8131,0.149106,-0.059074,41.75787834949756,0.05522165050243899,-0.02431544914,"(0.287, 0.43]"
0.41266,41.7893,0.330128,0.045007,41.76442330213382,0.0248766978661763,0.01857258862,"(0.287, 0.43]"
0.41657,41.7295,0.149208,-0.056956,41.788660903916714,-0.05916090391671247,-0.02372616092,"(0.287, 0.43]"
0.41857,41.6174,0.202099,-0.022405,41.800977506924795,-0.18357750692479158,-0.00937806085,"(0.287, 0.43]"
0.41936,41.6863,0.192599,-0.094462,41.80582758593241,-0.11952758593240986,-0.039613584320000006,"(0.287, 0.43]"
0.41939,41.4604,0.22264,0.043221,41.80601159967303,-0.34561159967302757,0.01812645519,"(0.287, 0.43]"
0.4196,41.8662,0.224621,0.039665,41.807299355313916,0.05890064468608358,0.016643434,"(0.287, 0.43]"
0.41965,41.7981,0.235757,0.000776,41.80760587599947,-0.009505875999472835,0.0003256484,"(0.287, 0.43]"
0.41995,41.4394,0.294415,0.11821,41.80944429155109,-0.3700442915510891,0.0496422895,"(0.287, 0.43]"
0.42036,41.8343,0.344188,-0.221439,41.81195483063786,0.022345169362139927,-0.09308409804000001,"(0.287, 0.43]"
0.42088,41.6178,0.17643,-0.098018,41.81513567527124,-0.19733567527124052,-0.04125381583999999,"(0.287, 0.43]"
0.42094,41.728,0.250117,0.011272,41.81550246201377,-0.08750246201376655,0.00474483568,"(0.287, 0.43]"
0.42195,41.5336,0.270821,-0.064849,41.82166946242083,-0.28806946242082887,-0.02736303555,"(0.287, 0.43]"
0.42247,41.6483,0.231707,0.073059,41.82483923208697,-0.17653923208697364,0.03086523573,"(0.287, 0.43]"
0.42249,41.6796,0.275449,-0.150611,41.82496107425917,-0.14536107425917066,-0.06363164139,"(0.287, 0.43]"
0.42348,41.5955,0.186465,-0.125277,41.83098560672164,-0.23548560672163887,-0.053052303960000005,"(0.287, 0.43]"
0.4236,41.8403,0.400817,0.15761,41.83171496802633,0.008585031973666446,0.066763596,"(0.287, 0.43]"
0.42399,41.7264,0.13417,-0.025892,41.834084073607734,-0.1076840736077358,-0.010977949079999999,"(0.287, 0.43]"
0.42459,41.7483,0.195831,-0.086966,41.83772491982863,-0.08942491982863032,-0.03692489394,"(0.287, 0.43]"
0.42568,41.7039,0.195468,-0.041385,41.84432696872527,-0.14042696872527216,-0.0176167668,"(0.287, 0.43]"
0.42602,41.7517,0.175449,-0.117124,41.84638312486551,-0.09468312486551156,-0.049897166480000005,"(0.287, 0.43]"
0.427,41.813,0.229539,-0.00449,41.85230121260162,-0.039301212601614566,-0.00191723,"(0.287, 0.43]"
0.42703,41.8348,0.198324,-0.040908,41.8524821803216,-0.01768218032160007,-0.01746894324,"(0.287, 0.43]"
0.42793,42.2757,0.23861,-0.045089,41.857905751412794,0.4177942485872066,-0.019294935769999997,"(0.287, 0.43]"
0.42859,41.8825,0.403543,0.15153,41.86187633554882,0.020623664451179025,0.0649442427,"(0.287, 0.43]"
0.42895,41.6443,0.193398,-0.084385,41.86403972545975,-0.21973972545974618,-0.03619694575,"(0.287, 0.43]"
0.42903,41.8266,0.250757,0.025447,41.86452025068159,-0.037920250681594325,0.010917526410000001,"(0.287, 0.43]"
0.42976,41.9219,0.19807,-0.071454,41.86890121834116,0.052998781658843086,-0.03070807104,"(0.287, 0.43]"
0.4302,41.8354,0.165783,-0.15907,41.87153847754672,-0.036138477546721504,-0.068431914,"(0.43, 2.261]"
0.43494,41.7828,0.183674,-0.064072,41.89979177147757,-0.11699177147756501,-0.02786747568,"(0.43, 2.261]"
0.43546,41.5839,0.13365,-0.049905,41.90287392364673,-0.3189739236467304,-0.0217316313,"(0.43, 2.261]"
0.43683,42.0051,0.1818,-0.030455,41.91097792727001,0.09412207272998785,-0.01330365765,"(0.43, 2.261]"
0.4376,41.6253,0.16614,-0.066592,41.915522410235766,-0.29022241023576356,-0.0291406592,"(0.43, 2.261]"
0.43783,41.882,0.356877,0.1309,41.916878417358916,-0.03487841735891806,0.057311946999999995,"(0.43, 2.261]"
0.4389,41.4679,0.211194,0.012551,41.923178140360534,-0.4552781403605337,0.0055086339,"(0.43, 2.261]"
0.43891,41.6682,0.279961,-0.163924,41.92323694918039,-0.25503694918039344,-0.07194788283999999,"(0.43, 2.261]"
0.43935,41.8262,0.202784,0.060541,41.925823309834506,-0.09962330983450585,0.02659868835,"(0.43, 2.261]"
0.44013,42.1401,0.441915,-0.148968,41.9304023332117,0.20969766678829416,-0.06556528584,"(0.43, 2.261]"
0.44067,41.6364,0.160177,-0.169948,41.93356802644304,-0.29716802644303897,-0.07489098515999999,"(0.43, 2.261]"
0.44149,41.6823,0.183572,-0.05447,41.938368327457226,-0.2560683274572284,-0.024047960299999997,"(0.43, 2.261]"
0.44245,41.8523,0.172891,-0.1027,41.94397771101234,-0.09167771101233768,-0.045439615,"(0.43, 2.261]"
0.44263,41.9039,0.139699,-0.036948,41.94502821532225,-0.04112821532225297,-0.01635429324,"(0.43, 2.261]"
0.44361,41.793,0.182219,-0.016097,41.95074069531833,-0.15774069531833135,-0.00714079017,"(0.43, 2.261]"
0.44391,41.8069,0.290347,0.003853,41.95248707684019,-0.14558707684019367,0.0017103852300000002,"(0.43, 2.261]"
0.44764,41.8552,0.223954,0.023926,41.97410958780354,-0.118909587803536,0.01071023464,"(0.43, 2.261]"
0.44886,41.8853,0.221814,-0.133767,41.98114560695092,-0.09584560695091682,-0.060042655619999996,"(0.43, 2.261]"
0.44891,41.9875,0.215648,-0.032993,41.98143359017285,0.006066409827148789,-0.01481088763,"(0.43, 2.261]"
0.45068,41.6446,0.157686,0.020054,41.991609090269755,-0.3470090902697578,0.00903793672,"(0.43, 2.261]"
0.45106,41.9281,0.213431,-0.086544,41.99378883017208,-0.06568883017207838,-0.03903653664,"(0.43, 2.261]"
0.45162,41.5892,0.225346,0.022769,41.99699797769241,-0.407797977692411,0.01028293578,"(0.43, 2.261]"
0.45162,41.9923,0.154715,-0.168766,41.99699797769241,-0.004697977692408983,-0.07621810092,"(0.43, 2.261]"
0.45163,41.7162,0.305385,0.18447,41.99705525036663,-0.28085525036662773,0.08331218609999999,"(0.43, 2.261]"
0.45218,41.9959,0.320076,-0.089959,42.00020343838888,-0.00430343838888092,-0.04067766062,"(0.43, 2.261]"
0.45328,41.7953,0.207786,0.004591,42.00648917841723,-0.21118917841723572,0.00208100848,"(0.43, 2.261]"
0.45346,41.8863,0.14411,-0.107621,42.00751640732027,-0.12121640732026862,-0.048801818659999996,"(0.43, 2.261]"
0.45458,41.7873,0.209236,-0.032485,42.0138995714085,-0.2265995714084994,-0.014767031299999999,"(0.43, 2.261]"
0.45477,41.8839,0.284149,-0.003673,42.01498098253322,-0.13108098253321998,-0.00167037021,"(0.43, 2.261]"
0.45885,41.9679,0.252185,-0.104345,42.038102325225985,-0.07020232522598491,-0.047878703249999995,"(0.43, 2.261]"
0.46064,42.0021,0.190943,-0.051565,42.04818611274353,-0.046086112743530805,-0.0237529016,"(0.43, 2.261]"
0.46104,42.0162,0.230251,-0.095982,42.050434502432104,-0.03423450243210624,-0.04425154128,"(0.43, 2.261]"
0.46164,41.9839,0.138441,-0.055792,42.05380369532212,-0.06990369532211815,-0.02575581888,"(0.43, 2.261]"
0.46643,42.3424,0.396492,0.1162,42.08055628162771,0.26184371837229037,0.054199166,"(0.43, 2.261]"
0.46654,42.048,0.135922,-0.09831,42.08116764099367,-0.033167640993667646,-0.0458655474,"(0.43, 2.261]"
0.46842,41.9733,0.206146,-0.068908,42.09159569013604,-0.11829569013603702,-0.03227788536,"(0.43, 2.261]"
0.46887,41.7631,0.234035,0.01603,42.094086000595595,-0.330986000595594,0.0075159861,"(0.43, 2.261]"
0.47042,42.2151,0.404516,0.15107,42.102646779626454,0.11245322037354555,0.0710663494,"(0.43, 2.261]"
0.47065,42.0135,0.180637,-0.086917,42.103914856009155,-0.09041485600915422,-0.04090748605,"(0.43, 2.261]"
0.47163,41.9798,0.210913,-0.023633,42.10931152075605,-0.1295115207560542,-0.01114603179,"(0.43, 2.261]"
0.47204,42.0374,0.25691,0.030698,42.11156621904752,-0.07416621904751963,0.01449068392,"(0.43, 2.261]"
0.47565,41.938,0.177112,-0.114695,42.131340396226804,-0.19334039622680166,-0.05455467675,"(0.43, 2.261]"
0.47786,42.2269,0.228278,-0.191584,42.14337720573195,0.08352279426804898,-0.09155033024,"(0.43, 2.261]"
0.47941,41.8695,0.203883,-0.120877,42.15178847842395,-0.28228847842395055,-0.05794964257,"(0.43, 2.261]"
0.47946,42.0107,0.198987,-0.086369,42.152059388662664,-0.1413593886626643,-0.04141048074,"(0.43, 2.261]"
0.47988,41.8956,0.237796,-0.013152,42.154333998249015,-0.25873399824901355,-0.00631138176,"(0.43, 2.261]"
0.48064,42.0041,0.160362,-0.043171,42.15844525748913,-0.1543452574891262,-0.02074970944,"(0.43, 2.261]"
